"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63"
"PIF_178",3.5745,-0.27399,-0.96045,0.29041,0.15714,-0.63339,-0.36375,-1.2497,-0.60707,0.63892,-0.0058363,-0.055922,-0.42863,-0.44464,0.2458,-0.3316,0.4125,-0.1062,-0.090814,0.09717,-0.1479,-0.14694,-0.50776,-0.14038,0.13689,-0.21985,-0.21729,0.19237,-0.24538,0.27382,0.054532,-0.47194,0.19464,0.144,0.088986,0.096658,-0.14854,-0.18632,-0.10196,-0.10056,-0.056386,-0.018872,0.07593,-0.20851,-0.0085074,0.07238,0.0093752,-0.084207,-0.016222,0.04424,0.053173,-0.047996,-0.099516,0.044191,0.069113,-0.040883,-0.0039655,-0.062384,0.070433,-0.017184,-0.045531,-0.0081555,-0.022685
"PIF_087",4.2315,1.226,0.11262,-0.47461,0.47722,0.45655,-0.35341,-0.14772,-0.30154,-0.69066,0.38468,0.29892,0.23562,-0.43726,-0.12903,-0.10689,0.24973,-0.44148,-0.11983,0.16403,0.078924,0.040611,-0.10652,-0.49186,-0.62794,-0.2209,-0.10242,-0.39162,0.048134,0.28655,-0.29672,-0.19334,0.38187,-0.30212,-0.14278,0.11997,-0.096027,0.028287,0.025425,-0.027513,-0.08725,0.1048,-0.0018204,-0.044976,0.052715,-0.082599,0.14919,-0.0023232,0.068404,-0.055157,0.079132,0.020542,-0.075778,-0.14193,0.02681,-0.008428,-0.026554,0.046663,0.020671,0.0078134,0.030157,0.015265,-0.016348
"PIF_090",2.677,1.9815,0.83795,0.53991,-0.24147,0.42198,-0.64615,0.26834,-0.75373,0.27545,0.29145,-0.72469,-0.14019,0.33716,0.37077,0.54746,0.11873,-0.36918,-0.12844,0.096245,-0.37978,0.44719,-0.097079,0.31476,-0.34072,-0.029895,-0.35523,-0.26062,0.083978,-0.2123,-0.29486,0.18474,-0.097703,0.19229,-0.040889,-0.039172,0.01629,-0.1211,-0.15183,0.017557,0.088735,0.18741,-0.29895,0.22415,-0.047752,0.11569,-0.062251,-0.10969,0.026929,0.12727,-0.00065185,0.01227,-0.083074,-0.04134,-0.025408,0.064475,-0.036666,-0.05371,-0.032404,0.0058999,-0.043882,-0.029386,-0.0089527
"NETL_005_V1",5.3757,-1.2299,-1.5487,-1.2162,-0.59814,0.65005,-0.058963,-1.0912,0.064824,-0.79695,-0.0945,-0.14859,0.54848,0.27182,-0.16082,0.42938,0.071823,0.26722,-0.082429,-0.37337,-0.66007,0.045404,-0.30546,0.48479,0.051002,0.2021,-0.069688,-0.12459,0.029696,-0.38887,0.25834,0.051292,0.23479,0.09466,0.32648,-0.14664,-0.17834,0.0030765,-0.062249,-0.10077,0.10742,-0.048258,0.085053,0.057187,-0.071043,-0.027443,-0.077112,0.087418,-0.013042,-0.022981,-0.019551,-0.018425,-0.079321,0.071885,-0.037603,-0.013921,-0.01883,-0.037446,-0.036249,0.04208,0.017763,0.033966,0.011796
"PIF_115",2.1645,1.5028,0.56941,-2.021,1.2633,0.84578,-0.025666,-0.12665,-0.1188,-0.02052,-0.050421,-0.39837,1.2956,0.12157,0.32498,-0.4648,-0.29006,-0.60563,0.16798,-0.11289,0.59011,-0.34782,-0.016836,0.0694,0.050642,0.19742,0.18198,0.25913,-0.094048,0.091586,0.23197,-0.15791,-0.090945,-0.23671,0.26214,0.03094,0.084,-0.087121,-0.25948,-0.048555,0.1038,-0.064193,0.0047853,0.19433,-0.093444,-0.036039,-0.014692,-0.08976,-0.021841,0.043227,-0.11344,0.046778,0.078075,0.017413,-0.012119,0.0080324,0.024313,0.02138,0.056929,-0.034523,-0.013891,0.0075754,0.0042823
"PIF_110",2.4636,0.54793,-0.4951,0.56745,-0.033628,0.32804,0.083822,0.44816,0.096604,-0.15189,0.13388,-0.18795,-0.56171,0.34455,0.45462,0.49643,0.15479,0.15208,0.37869,0.088148,-0.1726,-0.25109,-0.0085052,-0.2222,-0.18612,0.20374,0.4223,0.48231,0.007182,0.10108,0.25347,-0.10237,0.26758,0.099898,0.25135,-0.14311,0.23194,0.11478,-0.089823,-0.066919,0.17531,-0.099404,-0.214,-0.085064,0.043116,-0.03209,-0.033594,0.15944,0.067103,0.18348,0.11544,0.070664,0.062381,-0.14719,0.013976,-0.0061429,0.033935,-0.0018512,-0.029452,0.0054743,0.052634,-0.044286,-0.027531
"NETL_019_V1",1.4774,-0.63597,-0.26234,0.47001,0.1104,-0.38629,0.36168,-0.15413,-0.88125,-0.0047651,-0.0072089,-0.30953,-0.51599,0.64743,-0.94064,-0.55989,-0.33845,0.019505,0.32347,0.20818,-0.050018,0.020285,0.037663,0.016085,-0.031751,0.6401,-0.27561,0.026056,0.53153,-0.0039964,0.076873,-0.071495,0.054183,-0.17571,0.15635,0.44176,0.12054,-0.037827,-0.12357,0.060323,-0.12646,-0.017641,-0.092611,0.012818,-0.082773,0.097248,-0.012944,0.20074,-0.058686,-0.069043,-0.010028,0.057607,0.02789,0.0016176,0.05374,-0.020574,0.023317,0.089881,-0.031155,0.036208,-0.052585,0.010885,-0.018342
"NETCR_014_V1",-3.6623,-0.34531,-0.104,-0.23619,-0.1002,-0.42345,-0.21024,0.93891,-0.3156,-0.05176,-0.1581,0.010199,-0.020003,0.24283,-0.056198,-0.29484,-0.26242,-0.058576,-0.49709,0.053846,-0.28739,0.078665,-0.055583,-0.35538,-0.15007,-0.051561,0.0059628,-0.1245,-0.037394,-0.14205,-0.26745,-0.223,-0.012245,-0.14079,0.013205,0.0044945,0.13644,-0.10856,-0.20962,0.020553,0.077659,0.14626,-0.086165,-0.081978,-0.1761,-0.15806,0.12129,0.11683,-0.051614,0.023513,-0.059983,-0.12866,-0.16358,0.030852,-0.10134,-0.11481,-0.020813,-0.065079,0.0073816,-0.0052737,0.065279,0.054562,0.020908
"NETCR_014_V2",-0.88603,-0.2802,0.15567,-0.11252,-0.79458,0.29764,0.27769,0.28625,0.043341,-0.050118,0.13804,0.30419,-0.025536,-0.23379,0.43827,0.30432,-0.65383,-0.072778,-0.17888,0.17051,-0.40453,0.04671,0.30649,-0.33252,-0.08115,-0.33671,-0.031535,-0.1111,-0.52116,-0.30107,-0.10266,-0.080177,-0.20624,0.27898,0.13467,-0.011986,-0.028054,-0.18706,-0.26849,-0.21094,-0.23065,-0.10068,0.19068,0.097023,-0.011511,-0.13926,0.06426,0.09743,0.0019388,-0.097719,0.010826,0.181,0.065539,-0.0089527,0.0083674,-0.071741,-0.047942,0.086256,0.025527,0.038974,-0.041472,-0.015857,-0.02833
"PIF_154",2.8687,0.10122,-0.99775,-0.79257,0.72377,-0.39421,-0.027425,0.44844,-0.77475,-0.88103,-0.67449,-0.51928,-0.57297,-0.21399,-0.11431,0.11997,0.45204,0.030812,0.25367,-0.017951,0.4141,-0.33262,0.2002,-0.12924,0.24591,0.14136,0.029796,0.11611,0.11452,0.0067886,-0.17975,-0.069541,-0.2413,0.1258,-0.33339,-0.16785,-0.078639,-0.23606,0.081361,0.07889,0.12589,-0.011801,0.0071121,0.033778,-0.06278,-0.030656,0.069821,0.051754,-0.093489,-0.14825,0.034159,0.09918,0.025695,-0.033957,-0.0047699,-0.093094,-0.062527,-0.037779,-0.024173,0.021954,-0.022195,-0.062078,0.032863
"NETL_022_V1",1.6203,-0.92831,0.5959,0.4769,0.50313,0.63864,0.7655,-1.414,-0.83958,-0.1987,-0.75264,0.16156,-0.19659,-0.18409,-0.68273,-0.30521,-0.12644,-0.0067652,0.079748,-0.18399,-0.21332,0.10658,0.24038,-0.15257,-0.15534,-0.0019523,-0.1788,0.18656,-0.36717,0.1887,-0.065358,0.32279,-0.10185,-0.23359,-0.018904,-0.13959,-0.15103,0.14607,0.10414,-0.14106,0.15257,0.14155,-0.054282,0.0074228,0.013821,-0.0082703,-0.16533,0.040118,0.20557,-0.044225,-0.12237,0.016471,-0.059238,-0.10859,-0.019144,-0.01849,-0.016144,-0.045819,0.049957,0.00052652,0.0077148,-0.031819,-0.0052912
"NETL_022_V2",2.5982,0.71861,-0.060577,1.3501,0.38315,1.0168,1.3684,0.46514,-0.434,-0.52859,0.87663,0.57794,-0.091186,-0.34188,0.22024,-0.51508,0.19072,-0.44808,-0.54429,0.18322,-0.26319,-0.11107,-0.19696,0.17107,0.071128,-0.095173,-0.46875,0.19212,0.081911,0.21876,-0.0014923,-0.058094,-0.16172,0.21209,0.07444,-0.33151,-0.26145,0.11181,0.10774,0.040478,0.044872,-0.24919,0.095942,0.16511,-0.075863,0.027764,0.04435,0.06614,-0.09286,-0.0075973,0.067156,-0.080806,0.063165,0.084608,0.038272,-0.015823,0.035917,0.039806,-0.011785,-0.013874,0.019665,-0.00033569,0.0018549
"NETL_008_V1",1.5753,0.29046,0.89204,0.37737,-0.50174,0.072714,0.68091,0.13613,0.76242,0.26713,-0.59934,-0.45775,-0.095147,0.31074,0.01593,-0.19525,-0.044697,-0.34504,0.48219,0.021381,-0.061027,0.11403,-0.06394,0.1644,-0.14995,0.1444,0.13602,0.057265,-0.18947,0.058557,-0.5476,-0.10871,0.2793,0.054779,0.16346,-0.082017,-0.17021,0.22453,0.20398,-0.011179,-0.14434,-0.069244,0.081313,0.020626,-0.21228,0.08228,0.11432,0.071894,-0.0080607,0.11015,-0.14758,0.040222,-0.05992,0.074373,-0.0073994,-0.022462,-0.027312,0.079181,-0.050069,-0.014751,-0.0073026,-8.8429e-05,0.046272
"PIF_146",0.5899,0.49695,-0.17702,0.78133,-0.14918,0.36248,-0.62573,-0.23317,-0.08895,0.74159,0.52497,-0.021813,0.26597,0.10906,-0.0011532,-0.23014,-0.075244,0.55367,0.63689,0.14794,-0.36621,-0.18047,0.17642,0.12174,-0.17104,0.12475,0.10195,0.16867,-0.01129,-0.20076,-0.15451,-0.23919,-0.21013,-0.026035,-0.22783,0.019355,-0.013997,0.13555,-0.011295,-0.27293,-0.10959,0.10542,-0.11818,0.061549,0.022124,-0.11464,-0.15298,-0.21161,-0.12253,-0.070095,-0.022693,0.031324,-0.058036,0.066196,0.012892,-0.066978,0.12434,0.022911,0.092462,0.049942,-0.0051318,0.0082307,0.0034581
"PIF_119",-4.3718,0.71126,-0.36683,-0.63603,0.65468,-0.17432,-0.16424,-0.13565,-0.37041,0.043491,-0.16254,-0.44509,-0.4606,0.095222,-0.60975,0.49716,-0.37116,0.11403,0.035346,0.18016,-0.18001,0.45773,0.12816,0.24974,-0.29617,-0.31219,0.49627,0.47064,-0.038928,0.044092,-0.29717,0.089673,-0.12407,-0.14845,0.18308,-0.061318,-0.22307,-0.0063707,0.29979,-0.033543,0.19692,0.010975,0.12986,0.13698,0.093392,-0.012218,0.011001,-0.020257,-0.18577,-0.061582,0.15267,-0.033333,-0.141,0.03553,-0.0068514,-0.019131,0.056617,0.041196,-0.033078,-0.066989,-0.014709,0.019493,-0.015745
"PIF_099",-4.2019,0.6711,-0.28547,-0.21019,0.15596,0.30387,0.024356,0.55125,-0.29314,0.20352,0.55504,-0.89768,-0.040028,-0.91481,-0.087492,-0.30665,0.25146,0.68344,0.19246,-0.059621,-0.20703,-0.10881,0.28433,0.41107,-0.222,-0.32344,0.15406,0.20699,-0.0048809,0.1004,0.41898,0.40878,0.098301,0.031089,-0.10984,0.1217,-0.095078,0.11334,-0.21649,-0.066843,-0.16113,-0.12093,0.047925,0.020536,0.071291,0.13703,0.022612,0.14965,-0.080265,0.046202,-0.036747,-0.037929,-0.055473,-0.08251,0.037412,0.0034608,-0.1449,0.0061989,0.068572,0.044721,0.040608,0.023371,0.016831
"PIF_162",0.48567,0.1466,-0.72191,0.20427,0.47054,1.2887,-0.070716,1.0608,-0.19281,1.2223,-0.96376,1.6349,0.13125,-0.2548,-0.48,0.19978,0.23842,-0.28122,0.1549,0.18236,-0.14068,0.030089,0.22853,0.31867,0.27877,0.060364,0.062618,0.16569,0.11031,0.10558,0.037997,-0.076887,0.15047,0.091189,0.034448,-0.10224,-0.067759,-0.26179,0.013805,0.094094,-0.011131,0.23008,-0.089916,-0.090217,0.12452,-0.082864,-0.05092,0.029885,-0.14745,0.0065075,-0.082159,-0.011051,0.072757,-0.038759,-0.10909,0.0037215,-0.057188,0.012567,-0.0047728,0.015572,-0.025477,0.021533,-0.0045868
"PIF_160",1.2528,0.81494,-0.17455,0.23546,-0.19587,-0.19569,0.28256,0.064251,0.43204,0.62649,-0.36954,-0.16296,-0.28914,0.32974,-0.095074,0.04322,0.14864,-0.13773,-0.27828,0.43379,0.26554,-0.09064,0.17418,-0.31734,-0.26264,0.49195,0.30273,-0.041881,0.24957,-0.10548,-0.12776,-0.122,-0.34724,0.23616,-0.12467,0.1116,-0.37576,-0.065444,-0.24272,0.0090581,0.085923,0.0064367,0.12724,0.024602,0.17854,-0.079879,-0.12928,0.0842,0.19561,-0.017303,-0.0686,-0.12751,-0.020415,0.08253,0.12697,0.048846,-0.010393,0.043495,0.046227,0.020279,0.068763,-0.005427,0.029231
"PIF_113",0.72377,0.34058,-0.58097,-0.056743,-0.062886,-0.90599,0.48361,0.27361,0.069414,0.33797,0.040952,0.49921,-0.21757,0.19003,0.32056,0.15068,-0.16859,-0.11457,-0.33442,-0.65482,-0.0010732,-0.17109,0.5398,0.23988,-0.42741,0.47412,0.02649,0.239,-0.11423,-0.11286,-0.057237,-0.16815,-0.16019,-0.049769,-0.11722,-0.027389,-0.020534,0.26711,-0.0846,-0.13251,0.070194,-0.16598,-0.031646,-0.20511,-0.15775,-0.039947,0.057007,-0.10648,0.092696,0.04502,0.12414,0.019522,0.080108,-0.00029117,0.0031122,-0.032442,-0.022285,-0.069039,-0.037567,0.0038265,-0.036789,0.02791,-0.0038247
"PIF_143",1.9497,0.92507,0.28328,0.71219,-0.091847,-0.25219,-0.59784,0.043567,-0.23633,-0.80556,0.21012,0.5429,-0.29814,0.44053,0.3202,0.13634,0.055925,0.18857,0.21952,0.78434,0.1091,-0.21043,-0.14746,0.002631,0.12071,0.095407,0.22828,0.059452,0.091448,0.010271,-0.018723,0.59817,-0.0058656,-0.33448,0.085607,-0.058066,0.068858,-0.18845,0.048395,-0.046166,0.099397,-0.16366,0.053244,-0.0083017,0.0092054,-0.22792,0.15859,0.085731,0.052318,-0.02322,-0.018182,0.11371,-0.01843,0.081635,0.031108,0.014065,0.041825,-0.072797,0.050086,0.0027567,-0.015485,0.06267,-0.024472
"NETCR_007_V1",1.6278,-0.87876,0.2395,0.4027,0.25159,-0.0034854,-0.32263,0.38525,0.51531,0.47886,0.7193,0.47033,-0.67648,-0.10997,-0.026575,-0.023907,0.0076126,-0.15853,-0.085271,-0.15475,0.20235,-0.29276,0.067474,0.099802,0.038272,0.10012,-0.25941,-0.11536,-0.022758,-0.017396,0.30929,0.32294,-0.064737,-0.13035,0.059494,-0.01756,0.10826,-0.24614,-0.26637,-0.13967,0.04713,-0.05857,0.14347,0.16127,0.15452,0.14235,-0.0097776,-0.043031,0.063627,-0.071049,-0.08029,0.055254,-0.23667,-0.045697,-0.017585,0.020822,0.036803,0.037581,-0.11367,-0.037995,-0.028195,0.00047271,0.020164
"NETCR_007_V2",3.1391,-0.6204,0.51372,-0.095681,-0.2165,-0.33659,0.087965,-0.061975,0.41337,0.29928,0.27822,0.078272,-0.067288,0.17746,0.3086,-0.16423,0.26434,0.15203,-0.37689,0.17952,0.10367,-0.25031,0.13432,-0.17403,-0.10105,-0.33505,0.13546,0.21302,0.23567,-0.12348,0.38804,-0.15371,-0.0042903,-0.3301,0.089674,-0.039364,0.036758,-0.11193,0.17592,0.057965,0.14801,0.11039,-0.16224,0.13228,0.063719,0.044361,0.036772,-0.0906,0.032192,0.11244,0.04784,-0.028503,-0.078107,0.15286,0.032713,-0.13543,-0.13974,-0.007325,0.00041288,0.022384,-0.038392,-0.024515,0.044981
"PIF_137",2.2324,1.1862,-0.9935,-0.20547,-0.40037,-0.096732,0.89135,0.19364,0.43437,-0.27667,-0.17629,0.11425,-0.15792,0.68347,0.10628,-0.36395,-0.47959,-0.18917,-0.2354,-0.48552,0.031244,-0.61716,-0.46902,-0.12426,0.29974,-0.14536,0.16028,0.020217,-0.26152,-0.3307,-0.26484,0.61987,-0.026757,-0.18167,-0.083857,-0.027864,-0.033128,-0.16009,0.010585,0.075038,-0.27194,0.17819,-0.046747,-0.11389,0.14021,0.14184,-0.088425,0.060574,-0.075662,0.085983,0.11146,-0.11514,-0.024359,-0.037483,-0.052946,0.023,0.061035,0.0141,0.067699,0.0067049,0.0046973,-0.028802,0.017305
"PIF_100",-3.2534,1.1631,0.75201,-2.0591,-0.37064,0.85662,0.25654,0.064259,0.19673,0.33674,1.2523,-0.07201,-0.57837,0.28151,-0.80908,0.42346,0.33261,0.42847,0.09758,0.023349,-0.18016,-0.041943,0.27874,-0.79083,0.21966,0.11078,-0.48965,-0.088153,-0.13429,0.20195,-0.067841,-0.08357,0.086547,-0.10714,0.022754,-0.24299,0.040485,-0.010405,0.10142,0.019097,-0.035702,0.0027909,0.046014,-0.15821,0.054376,0.041985,-0.16056,0.040593,0.025858,0.062406,0.016221,0.075585,0.079305,0.12485,-0.020878,0.013793,0.018064,-0.039824,-0.024839,0.013228,-0.0033774,0.008383,0.014943
"NETL_004_V1",-0.77777,-0.83179,0.35008,-1.0458,0.6385,0.0048089,0.21925,-0.76759,-0.68808,0.060548,-0.3058,0.52441,0.13242,0.53622,0.88906,-0.54837,0.22658,0.95195,-0.077643,0.25825,-0.13755,0.54126,-0.33804,-0.18171,0.10153,0.28964,0.20607,-0.14707,0.003875,0.22211,-0.11377,0.13486,-0.037798,0.096681,-0.40075,-0.11733,-0.054728,-0.060203,-0.073967,-0.23555,-0.19491,-0.030252,-0.033828,0.062946,0.074856,0.00019278,0.079593,0.0010092,-0.070485,0.13719,-0.078493,0.010716,0.032259,-0.038738,0.042456,0.012876,0.033307,0.0037869,-0.099828,-0.018834,0.0059571,-0.0052731,0.014162
