"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63"
"PIF_094",1.1894,0.27271,-0.61279,-0.30931,0.41655,-0.61619,-0.13876,0.41346,-0.18362,0.20724,-0.017545,0.26124,0.27251,-0.11795,0.11858,-0.17277,0.20163,-0.0060941,-0.23589,-0.040975,-0.49358,-0.34813,0.057997,0.20747,-0.070125,0.16824,-0.17534,0.021661,-0.053499,-0.35378,-0.17306,-0.029465,0.39803,-0.051478,-0.027048,-0.079042,0.092931,0.10377,0.15719,0.25807,0.071209,0.021952,0.078081,-0.018816,0.11743,0.08599,-0.089399,-0.19958,0.076102,-0.033301,-0.058111,0.15598,0.012419,-0.096169,0.12017,-0.0034776,0.057724,0.029839,-0.010216,0.021694,0.043328,0.046057,0.011441
"PIF_132",4.8558,0.56035,-0.31306,0.21723,-0.088503,-1.061,-0.20748,-0.049674,0.98779,0.28576,0.42788,-0.38117,0.57979,-0.12807,-0.71107,-0.046575,0.19062,-0.33538,-0.2882,0.36807,-0.51752,-0.043552,-0.040945,-0.22715,0.07029,-0.061905,0.47646,-0.30506,0.2499,0.33815,0.1787,0.15017,-0.38891,0.023039,0.2798,0.0064594,-0.051062,0.11506,0.080217,-0.19978,-0.050665,0.12374,0.21141,-0.11686,0.040172,0.036027,0.01085,-0.10171,-0.02295,0.0014647,-0.087058,0.0010212,0.079306,-0.12763,-0.07635,-0.074277,0.024996,-0.028561,-0.075143,-0.0030453,-0.00022593,-0.020651,-0.011418
"PIF_163",2.4801,-0.1187,-0.97346,-0.030127,0.76359,-0.65234,-0.45748,0.51631,0.004842,0.48074,0.9428,-0.46728,0.18143,-0.18771,-0.14131,0.35886,-0.19884,0.31063,-0.30709,-0.45802,0.43352,0.29473,0.17503,0.36222,0.60074,0.28241,-0.009245,-0.34203,-0.05899,0.11653,-0.27152,0.13099,0.097006,-0.2773,-0.055064,-0.11503,-0.36183,0.026355,-0.0011404,0.012014,-0.043212,-0.024106,-0.14787,-0.027681,-0.1166,0.0033622,0.056761,0.035735,0.10194,-0.10678,-0.021357,0.032371,0.042455,0.052768,-0.0021156,0.013074,-0.039386,0.048426,0.052953,-0.021613,0.0056752,-0.023211,-0.034447
"NETCR_003_V1",-4.5639,0.55139,0.18784,0.29019,-1.0436,-0.25322,-0.42283,-0.37107,0.29463,-0.32512,-0.024198,0.40513,0.50339,-0.12058,-0.15444,-0.0078952,0.13511,0.022122,-0.052599,0.037706,0.11359,0.091326,-0.41736,-0.087114,-0.0057617,0.38234,0.088023,0.20938,-0.29503,0.040001,0.064044,-0.21696,-0.15119,-0.15176,-0.089164,-0.21187,0.080829,0.19765,-0.18499,0.44314,0.16544,0.28557,0.19479,0.1456,-0.0043359,0.22222,0.069861,0.084839,-0.14093,-0.10968,0.012266,0.099705,-0.05262,-0.028561,0.10749,0.02836,-0.016606,-0.017768,-0.010406,0.058807,-0.0033204,-0.020024,-0.014166
"NETL_028_V1",2.8493,-0.064342,0.34623,0.64722,0.44858,0.43235,0.86283,-0.27138,0.59521,-0.41693,-0.27523,-0.60572,-0.15166,0.47909,-0.10538,-0.063447,-0.18802,0.21601,0.018267,-0.39034,-0.14745,0.17803,0.14076,-0.040743,-0.27775,-0.40601,0.24567,-0.17957,-0.017254,-0.038199,0.053101,-0.46627,-0.035379,-0.07992,0.0050032,0.075062,0.079419,-0.36434,-0.15082,0.1866,-0.066532,-0.0038561,0.063107,-0.11282,-0.069148,-0.060611,-0.20624,0.042601,-0.075679,-0.04163,0.032252,0.09992,0.018126,-0.046226,0.0060835,0.095566,-0.053281,-0.014167,-0.0155,-0.031457,-0.012222,0.022874,-0.0085889
"NETL_028_V2",-0.86213,-0.33122,0.21409,1.0799,0.94946,0.12214,1.1521,0.33247,0.30755,-0.41074,-0.20941,-0.4293,-0.37966,0.12825,0.10119,-0.11169,0.21215,0.4739,0.27231,0.068794,-0.050405,0.13271,0.31302,0.061612,-0.16401,0.005775,-0.04336,-0.39164,-0.15163,-0.10663,0.38301,0.037835,0.024207,-0.033535,0.018928,-0.16795,0.040315,-0.26697,0.05096,-0.057331,0.1278,0.27137,0.074722,-0.0065579,-0.14242,0.12427,0.14679,-0.26884,-0.011138,-0.11778,0.010763,-0.0092184,0.14991,0.041911,0.013869,0.035179,0.055482,-0.020637,0.031636,-0.0060982,0.052518,0.017832,0.0099106
"NETCR_013_V1",1.2804,3.2612e-05,-0.31745,-0.016396,-0.44766,-0.17124,-0.22838,0.46649,0.14325,0.047624,-0.58629,0.21103,0.27055,-0.28986,-0.11787,-0.32772,0.0092329,0.48464,-0.14351,0.76988,0.24254,0.32671,0.47669,0.058678,0.10141,-0.057503,0.12165,-0.26188,-0.58699,-0.26072,-0.26798,0.054615,0.2773,-0.082041,0.36448,0.021981,0.054566,-0.020931,-0.0063341,-0.023767,0.094155,-0.090694,-0.030016,0.025726,-0.051253,0.17826,0.017487,0.0048692,0.052473,0.076405,-0.05342,-0.051063,0.051259,0.046215,0.044929,0.0038558,0.0027889,-0.052166,0.0019073,0.04014,-0.011194,-0.050988,-0.023355
"NETL_020_V1",-0.84876,-0.39057,0.32805,-0.52582,1.0605,0.002574,-0.80027,-0.4236,0.59482,0.39147,-0.11271,0.50615,-0.66321,-0.11265,0.25413,0.033961,-0.24896,-0.16,-0.27354,-0.20834,0.047594,-0.08976,0.064669,-0.26102,-0.30434,-0.52732,-0.03319,0.055296,-0.081286,-0.30164,0.20575,0.17759,-0.020463,-0.20317,-0.060497,0.15591,-0.13509,0.12682,0.023076,0.03187,0.024456,0.081681,-0.14812,-0.018411,-0.20699,0.21137,-0.022761,0.15502,-0.073306,-0.021147,-0.030549,-0.093195,0.15017,0.0054977,0.13601,-0.043707,0.091768,0.028682,-0.03359,-0.0040176,-0.027859,0.013932,-0.013381
"NETL_020_V2",0.59679,-0.11818,0.35097,-0.46844,1.0442,0.39244,-0.59052,-0.59799,0.59771,0.14875,-0.62171,0.55162,-0.48064,0.15641,-0.017715,0.05387,0.11093,-0.28703,0.26414,-0.16713,-0.0061546,0.30861,0.11231,-0.17327,0.045944,-0.1884,0.3128,-0.32322,0.19705,-0.0091445,0.28961,0.064983,-0.21524,0.33314,0.073408,-0.11602,0.056468,0.20617,0.087798,0.28498,-0.1515,-0.31551,-0.11472,0.035561,-0.029448,0.057742,0.047053,-0.039016,0.074527,-0.045578,0.038825,0.093324,-0.15268,0.070705,-0.08373,0.001164,0.042921,0.012763,0.077083,0.063527,0.032852,-0.02131,-0.010154
"PIF_192",-0.76412,0.65412,-0.92786,0.18587,-0.31622,-0.20879,0.29914,-0.2292,0.91025,-1.0285,0.078383,0.95157,0.30642,-0.61477,-0.17945,0.57612,0.20767,-0.13026,0.081769,-0.055674,0.34415,0.78935,0.10285,-0.011678,-0.24161,0.20703,0.050345,-0.24422,0.27926,-0.017057,0.12659,0.0049829,-0.016221,-0.091515,-0.26764,-0.050361,0.012509,0.0068607,-0.12463,-0.23926,0.098809,-0.044872,-0.036971,-0.12054,-0.11864,0.087496,-0.11057,0.035191,-0.11726,0.1488,0.014933,-0.017177,-0.064677,-0.015193,0.03085,0.039928,0.010489,0.035708,0.0685,-0.022287,-0.052842,0.0087566,0.034795
"NETCR_012_V1",-1.9527,-1.052,0.10247,-0.06277,-0.11788,-0.39043,0.68483,0.24466,0.69072,-0.29635,0.27803,-0.13819,0.81264,0.434,0.024725,0.24125,0.021235,0.27605,-0.39164,0.29102,0.30045,0.3763,-0.18533,-0.025363,0.077018,-0.10325,-0.19263,0.2305,0.096745,0.1032,0.14816,-0.1271,0.077527,0.22924,0.17667,0.013705,-0.25157,-0.19311,0.0005315,0.16336,-0.053612,0.080806,-0.31689,-0.063204,0.1744,-0.041088,-0.029703,-0.0062794,0.015766,-0.066783,0.013225,0.028577,-0.086554,0.024341,0.061,-0.022931,0.056036,0.026022,0.012919,-0.01887,0.021176,-0.0092011,-0.039598
"NETCR_012_V2",2.2356,-1.0196,-0.093573,0.50294,0.091468,0.071211,0.9001,0.76762,0.60869,0.24034,0.085228,0.1962,0.52882,0.388,-0.2053,0.25027,0.34264,0.40001,0.5026,0.11341,0.44586,-0.10552,-0.091802,-0.36397,-0.018287,-0.021958,-0.30066,-0.0078585,-0.24619,0.057073,-0.078838,0.13224,0.043173,-0.013926,0.015818,0.41016,0.11213,0.27067,0.08129,-0.02734,0.016368,-0.10128,0.071924,0.11286,-0.025329,-0.018692,0.049579,-0.01673,-0.16848,-0.0018091,-0.0024103,0.027704,-0.094496,-0.065327,-0.032645,-0.026654,-0.017941,-0.081315,0.050431,-0.040097,-0.022098,-0.011545,0.0064956
"PIF_089",2.9574,0.76775,-0.52853,-0.30325,-0.47594,-0.74597,1.005,-0.30996,-0.54005,0.029847,0.37459,0.022015,-0.26024,-0.04234,0.53957,0.43605,0.18806,0.17006,-0.18016,-0.26454,0.45982,0.24847,-0.11847,-0.1271,-0.072116,-0.36461,-0.177,0.40588,-0.132,-0.063109,0.040735,0.052101,-0.28706,0.24041,0.07121,0.33869,0.052476,0.18082,0.19971,0.08225,0.084941,0.14759,-0.068293,-0.059761,0.06052,-0.071497,0.074314,-0.014451,0.0045543,-0.069859,-0.25907,0.090781,0.0081816,0.00019143,-0.10584,0.095113,0.008069,0.028154,0.0033499,0.049166,-0.010671,0.036189,0.0095274
"NETCR_002_V1",0.63215,-0.77022,-0.34914,-0.21914,0.64608,0.51325,-0.47761,1.1496,-0.15472,-0.80212,-0.096172,-0.22583,-0.2967,0.42694,-0.050716,0.0045496,-0.21716,-0.38736,-0.53125,0.39683,0.19835,0.35955,-0.095802,0.12392,0.016624,0.083301,-0.028184,0.21536,-0.056838,0.39915,0.052132,0.19677,0.12726,0.23068,0.018101,0.17664,0.29206,0.21819,0.048072,-0.022661,-0.32619,0.052793,0.074449,-0.045089,-0.12575,0.029114,-0.28569,-0.19812,-0.032375,-0.0037278,0.028449,-0.01653,-0.03594,0.06592,0.079501,-0.029236,-0.036857,-0.035911,0.0089685,0.023838,0.0092737,0.0052084,0.003784
"PIF_179",-0.76011,1.3465,0.12202,-0.16154,0.65008,-0.42909,-0.34187,0.12222,0.31943,0.16015,0.34276,0.075532,0.16061,0.64675,-0.14335,-0.6731,-0.042043,-0.12083,0.34757,0.030573,-0.033559,-0.19595,0.15801,-0.056394,0.083101,0.17923,-0.0717,-0.19499,-0.43669,-0.37723,0.42976,-0.15358,0.14714,0.416,-0.22027,-0.036735,-0.19875,0.13709,0.15377,-0.0099919,0.038155,-0.092155,-0.090047,-0.072028,-0.0013215,-0.13292,0.038109,0.066805,-0.15476,-0.10218,-0.001084,-0.083719,-0.14205,-0.050242,0.010977,0.076711,-0.057906,-0.049891,-0.064157,-0.06258,-0.0044561,-0.0091605,-0.024935
"PIF_114",2.0786,0.62621,-0.7464,-0.18727,-0.90989,-0.77623,0.14265,-0.017643,-0.13462,1.0169,-0.98365,-0.0065047,0.55782,0.30327,-0.42571,0.24916,0.0060455,0.24261,-0.081806,0.1274,0.1423,0.082686,-0.25969,-0.16268,-0.15374,-0.54475,-0.22086,0.063766,-0.035058,0.2741,0.13144,0.21681,0.12575,-0.084203,-0.18371,-0.21517,0.26596,0.02713,-0.072374,-0.063595,0.048027,-0.23039,-0.03245,0.21306,-0.08486,-0.16497,-0.13141,-0.03169,0.071857,-0.17057,0.098058,-0.11063,0.11042,0.004466,0.084098,0.068248,-0.037557,0.050088,-0.047846,-0.021307,0.0057491,0.010599,0.0093286
"NETCR_006_V1",3.2131,0.50213,-0.54438,0.25044,-1.4059,0.8581,-0.94067,-0.69683,-0.81532,0.14321,0.15548,-0.32329,-0.34174,0.087868,0.045081,-0.35819,0.23106,0.15231,0.016692,0.14359,1.1572,0.17962,0.31719,0.14924,-0.15981,-0.097796,0.041369,-0.21628,0.11732,-0.34771,0.12899,-0.12969,0.065941,0.16634,0.19293,-0.21034,0.17757,0.026931,0.20215,0.067756,-0.19358,0.071393,0.15804,-0.12177,0.079747,0.040702,0.06237,0.033803,-0.024535,0.009515,0.016601,-0.087836,0.055239,-0.037184,-0.030598,-0.020315,0.029011,0.044763,-0.0077115,-0.042626,0.0012947,0.023425,0.0086889
"PIF_141",0.16964,-0.62,-0.19262,0.72039,1.2328,-0.46424,-0.057559,0.41476,0.012471,0.30162,0.1912,-0.57108,0.4148,-0.76894,0.56007,0.017105,0.068457,0.27833,0.058491,0.0025402,-0.3178,-0.021262,-0.37153,-0.71089,0.062338,0.12222,0.23553,-0.037138,0.2508,-0.21894,-0.12763,-0.091143,0.36833,0.04181,-0.1011,-0.11465,0.18522,-0.03262,0.21705,0.04425,0.14127,-0.059474,0.081351,0.089074,-0.032203,0.053399,-0.13448,0.11702,0.015082,0.019431,-0.024486,-0.056256,0.0079973,0.040331,-0.1372,0.057074,0.013164,0.10028,0.016374,0.026121,-0.047614,0.0072668,-0.0049207
"NETCR_025_V1",2.1255,-0.62763,1.5488,-0.3065,0.15855,0.30987,0.22762,-0.098958,0.70287,-0.12311,-0.30327,0.045891,-0.22459,-0.28573,-0.50959,-0.27087,0.28665,0.30287,-0.47648,-0.058506,0.27051,-0.023227,-0.22964,0.20518,0.2575,0.17563,-0.22929,0.041189,0.13285,-0.59366,-0.13048,-0.070145,-0.28072,-0.18239,-0.11324,-0.016413,0.17311,0.12247,0.18456,-0.13455,0.0023363,-0.025343,0.0032842,0.081439,0.033782,-0.17686,0.002261,-0.07377,0.036676,0.098079,0.14222,-0.037123,-0.03443,-0.088867,-0.013884,-0.0017795,-0.10546,0.069106,-0.0005681,0.038488,0.021979,0.019639,-0.052846
"NETCR_025_V2",3.1323,-0.55284,2.1226,-0.76117,-0.21264,0.058549,0.28758,-0.043007,0.36708,0.077185,0.37065,-0.064155,-0.57914,-0.52411,-0.37418,0.31234,0.58197,0.054416,-0.18414,0.090176,-0.12968,0.13327,-0.43123,0.60204,0.12918,0.016988,0.33997,0.29278,-0.05841,-0.17415,-0.31839,-0.076907,0.18198,0.065671,-0.053738,0.097938,0.17155,-0.058224,-0.29831,0.048495,0.054178,-0.18443,-0.030626,-0.18496,0.048793,-0.029788,0.063867,-0.035306,-0.10393,-0.1536,-0.054258,-0.1108,0.086723,-0.042424,0.0090357,-0.0019638,0.074056,-0.013034,0.035723,-0.033715,-0.005035,-0.02463,0.019935
"NETCR_016_V1",2.9434,-0.34691,0.4069,-0.42283,-0.83647,0.96323,-0.44841,0.6522,-0.34983,0.51657,-0.12343,0.22488,0.27076,-0.06459,0.28866,-0.26453,-0.29459,0.19571,-0.32119,-0.74104,-0.34281,0.64484,0.057072,-0.30726,-0.22048,0.33781,0.1052,0.073284,0.15235,0.078901,0.14761,0.23503,0.10536,0.068586,-0.0084108,0.56215,-0.19493,-0.14953,0.2022,0.14004,0.15027,-0.065169,0.16023,0.028233,0.068592,0.031231,0.16014,-0.047536,0.028138,-0.039554,0.14886,0.033203,0.061297,-0.0042076,0.00014454,-0.00036633,0.016697,-0.033481,0.0095568,-0.019361,0.018056,-0.023941,0.012674
"PIF_116",-2.8356,1.2036,1.2055,0.55699,0.32064,-0.73446,-0.035263,-0.089891,-0.39402,0.090865,-0.4037,-0.37962,0.59636,0.28719,-0.04644,0.30085,-0.56528,-0.41209,0.0064127,0.066882,-0.12809,0.51532,0.07012,0.049593,0.35362,-0.069877,-0.47656,0.16295,0.14167,-0.18355,0.30326,0.014564,0.024216,-0.097458,-0.081012,-0.1012,0.029122,-0.23243,0.20252,0.0096737,0.038417,-0.32119,0.12772,-0.27807,0.076506,0.049824,0.033255,0.038535,0.023305,0.071013,-0.1359,-0.068801,-0.0092829,-0.096432,0.052126,-0.069747,0.013561,-0.032958,0.027264,0.056769,-0.0032481,-0.00096263,0.01662
"PIF_191",-3.4772,0.18235,-0.046748,-0.30075,0.58907,-0.83778,-0.40269,-0.066592,-0.12452,-0.39675,0.54399,0.77464,0.3359,0.17272,-0.10605,-0.40714,-0.31607,0.20068,0.067763,-0.20368,0.28275,-0.010795,-0.13961,0.28861,-0.20348,-0.27783,-0.22256,0.0017265,0.38118,-0.14064,-0.36278,-0.21057,-0.15255,0.34976,0.19461,0.10583,0.21437,-0.10616,0.12351,-0.33703,0.14162,0.036187,0.062149,0.10683,0.063523,0.16127,-0.12889,0.11224,-0.034237,-0.020576,0.0236,0.025205,0.12788,-0.016411,-0.047966,-0.022079,-0.015504,-0.047078,0.0053747,0.007495,0.06165,-0.038562,0.0012405
"PIF_164",2.9542,0.70499,0.69749,0.93824,0.54957,-0.56436,0.0016341,-0.82588,0.030946,-0.099728,0.1374,0.25154,0.20363,-0.13356,-0.027929,0.5649,-0.51284,0.29549,0.40902,-0.63634,0.29615,-0.11804,0.21476,0.25531,-0.00029378,-0.15382,-0.066922,-0.15905,0.00012196,0.28901,-0.072642,0.09231,0.30606,-0.022846,-0.1417,0.046252,0.024261,0.0072085,-0.16765,0.24382,-0.12839,0.074623,0.13084,0.044988,0.13467,-0.23199,0.0097088,-0.059079,-0.16121,0.15487,0.015233,-0.024769,0.023706,0.1091,0.015861,-0.11846,0.0049036,0.017861,-0.085568,0.052489,0.041743,-0.025674,-0.0051368
"NETL_013_V1",-3.9905,-0.095258,0.046637,0.26473,-0.5592,0.37624,-0.054934,-0.1553,0.39612,-0.015769,-0.12637,-0.47553,0.18803,-0.22202,0.12238,-0.71648,-0.02423,-0.1148,0.15659,-0.33943,0.031511,-0.085154,-0.32984,0.056183,-0.28634,0.17534,-0.028173,-0.54517,-0.16189,0.3801,-0.1853,0.30626,-0.14409,0.18227,0.21918,-0.11489,0.13194,0.017312,0.029652,0.025674,0.27361,-0.15201,-0.34175,-0.185,0.22437,-0.066191,-0.017651,-0.028518,-0.076672,-0.1529,0.082069,0.016581,0.067741,0.0089234,0.019901,-0.09319,-0.019949,0.032734,-0.0015888,0.038694,-0.053997,0.027701,0.025717
"PIF_188",-4.0989,0.65023,-0.19888,0.42652,-0.073159,0.5315,0.1672,0.74355,0.010797,-0.19391,-0.49874,0.10938,0.0014824,-0.33914,0.19261,-0.27813,0.16123,0.22024,0.77226,-0.32604,0.26808,0.13652,-0.47977,-0.1676,0.31957,-0.47662,0.027064,0.078426,0.50416,-0.29937,-0.19934,-0.14569,-0.053498,-0.29722,0.30636,0.025464,-0.40693,0.1799,-0.20116,-0.072746,-0.13338,-0.063067,-0.017049,-0.10063,0.079391,0.043461,-0.041652,-0.13047,0.1625,-0.01856,0.0022834,0.091419,-0.0034885,0.010576,0.055492,0.0069848,-0.025215,-0.074976,-0.090857,-0.013605,-0.0081518,0.010825,-0.0033983
